代码,名称,现价,MA5,MA10,MA20,MA50,MA100,距MA50,量比,回踩MA50,MA5拐头,状态,日期
510880,红利ETF,3.206,3.183,3.19,3.234,3.248,3.223,-1.3%,1.33,是,↓,✗ 趋势偏弱,2026-05-29
512010,医药ETF,0.344,0.34,0.344,0.356,0.363,0.373,-5.1%,1.41,是,↓,✗ 趋势偏弱,2026-05-29
512100,中证1000ETF,3.383,3.466,3.485,3.485,3.308,3.296,+2.3%,1.48,否,↓,▲ 接近支撑,2026-05-29
512200,房地产ETF,1.354,1.355,1.377,1.422,1.395,1.46,-2.9%,1.14,是,↓,✗ 趋势偏弱,2026-05-29
512400,有色金属ETF,1.965,2.018,2.003,2.084,2.062,2.136,-4.7%,0.83,是,↓,✗ 趋势偏弱,2026-05-29
512480,半导体ETF,2.16,2.278,2.212,2.082,1.762,1.691,+22.6%,1.1,否,↓,- 趋势完好,2026-05-29
512580,环保ETF,1.416,1.43,1.431,1.441,1.398,1.368,+1.3%,1.12,是,↓,▲ 接近支撑,2026-05-29
512660,军工ETF,1.284,1.335,1.349,1.393,1.364,1.423,-5.9%,1.1,是,↓,✗ 趋势偏弱,2026-05-29
512690,酒ETF,0.457,0.449,0.45,0.462,0.48,0.507,-4.8%,2.14,是,↓,✗ 趋势偏弱,2026-05-29
512800,银行ETF,0.776,0.768,0.77,0.778,0.789,0.79,-1.7%,1.33,是,↓,✗ 趋势偏弱,2026-05-29
512880,证券ETF,1.033,1.04,1.044,1.064,1.062,1.125,-2.7%,1.31,是,↓,✗ 趋势偏弱,2026-05-29
512890,红利低波ETF,1.167,1.154,1.158,1.169,1.181,1.176,-1.2%,1.31,是,↓,✗ 趋势偏弱,2026-05-29
512980,传媒ETF,0.903,0.913,0.939,0.974,0.992,1.068,-9.0%,0.99,是,↓,✗ 趋势偏弱,2026-05-29
513180,恒生科技ETF,0.62,0.621,0.619,0.63,0.629,0.673,-1.4%,1.03,是,↑,✗ 趋势偏弱,2026-05-29
515070,人工智能ETF,2.494,2.563,2.531,2.472,2.192,2.11,+13.8%,1.17,否,↓,- 趋势完好,2026-05-29
515790,光伏ETF,1.075,1.112,1.111,1.107,1.084,1.084,-0.9%,1.15,是,↓,✗ 趋势偏弱,2026-05-29
515880,通信ETF,1.59,1.572,1.535,1.489,1.306,1.73,+21.8%,1.38,否,↑,✗ 趋势偏弱,2026-05-29
516110,汽车ETF,1.236,1.275,1.284,1.302,1.31,1.353,-5.7%,0.71,是,↓,✗ 趋势偏弱,2026-05-29
516160,新能源ETF,3.117,3.17,3.182,3.242,3.156,3.098,-1.2%,1.07,是,↓,✗ 趋势偏弱,2026-05-29
517520,黄金股ETF,1.89,1.953,1.957,2.084,2.186,2.336,-13.6%,0.65,是,↓,✗ 趋势偏弱,2026-05-29
562500,机器人ETF,1.118,1.173,1.184,1.144,1.038,1.048,+7.7%,0.95,否,↓,- 趋势完好,2026-05-29
562800,稀有金属ETF,1.055,1.082,1.079,1.125,1.074,1.067,-1.8%,0.91,是,↓,✗ 趋势偏弱,2026-05-29
588000,科创50ETF,1.844,1.933,1.902,1.829,1.591,1.56,+15.9%,1.25,否,↓,- 趋势完好,2026-05-29
159869,游戏ETF,1.164,1.161,1.194,1.25,1.284,1.408,-9.3%,0.88,是,↓,✗ 趋势偏弱,2026-06-01
159915,创业板ETF,3.964,4.053,3.995,3.943,3.634,3.46,+9.1%,0.93,否,↓,- 趋势完好,2026-06-01
159995,芯片ETF,2.357,2.565,2.554,2.411,2.032,1.966,+16.0%,0.98,否,↓,- 趋势完好,2026-06-01
510300,沪深300ETF,4.868,4.925,4.897,4.905,4.739,4.74,+2.7%,0.43,否,↓,▲ 接近支撑,2026-06-01
510500,中证500ETF,8.37,8.566,8.623,8.683,8.281,8.296,+1.1%,0.61,是,↓,▲ 接近支撑,2026-06-01
510880,红利ETF,3.307,3.208,3.199,3.232,3.248,3.224,+1.8%,2.31,是,↑,◇ 多头排列,2026-06-01
512010,医药ETF,0.34,0.34,0.343,0.354,0.362,0.373,-6.1%,1.14,是,↓,✗ 趋势偏弱,2026-06-01
512100,中证1000ETF,3.359,3.43,3.47,3.485,3.311,3.299,+1.4%,1.32,是,↓,▲ 接近支撑,2026-06-01
512200,房地产ETF,1.357,1.35,1.371,1.419,1.392,1.459,-2.5%,0.71,是,↓,✗ 趋势偏弱,2026-06-01
512400,有色金属ETF,1.949,2.003,1.997,2.074,2.06,2.137,-5.4%,0.73,是,↓,✗ 趋势偏弱,2026-06-01
512480,半导体ETF,2.046,2.217,2.211,2.098,1.772,1.696,+15.5%,1.07,否,↓,- 趋势完好,2026-06-01
512580,环保ETF,1.412,1.428,1.43,1.44,1.399,1.37,+0.9%,0.71,是,↓,▲ 接近支撑,2026-06-01
512660,军工ETF,1.269,1.314,1.339,1.388,1.362,1.422,-6.8%,0.94,是,↓,✗ 趋势偏弱,2026-06-01
512690,酒ETF,0.456,0.451,0.451,0.46,0.479,0.506,-4.8%,0.9,是,↑,✗ 趋势偏弱,2026-06-01
512800,银行ETF,0.785,0.772,0.771,0.777,0.789,0.79,-0.5%,1.17,是,↑,✗ 趋势偏弱,2026-06-01
512880,证券ETF,1.035,1.038,1.043,1.062,1.06,1.123,-2.4%,0.64,是,↓,✗ 趋势偏弱,2026-06-01
512890,红利低波ETF,1.181,1.16,1.16,1.168,1.181,1.176,+0.0%,1.31,是,↑,◇ 多头排列,2026-06-01
512980,传媒ETF,0.933,0.914,0.935,0.971,0.99,1.067,-5.8%,1.41,是,↓,✗ 趋势偏弱,2026-06-01
513180,恒生科技ETF,0.628,0.623,0.62,0.63,0.628,0.672,+0.0%,1.11,是,↑,✗ 趋势偏弱,2026-06-01
515070,人工智能ETF,2.426,2.527,2.525,2.483,2.202,2.115,+10.2%,1.0,否,↓,- 趋势完好,2026-06-01
515790,光伏ETF,1.066,1.101,1.107,1.107,1.083,1.085,-1.6%,0.99,是,↓,✗ 趋势偏弱,2026-06-01
515880,通信ETF,1.532,1.566,1.536,1.499,1.316,1.714,+16.4%,1.23,否,↓,✗ 趋势偏弱,2026-06-01
516110,汽车ETF,1.23,1.261,1.278,1.297,1.308,1.351,-6.0%,0.75,是,↓,✗ 趋势偏弱,2026-06-01
516160,新能源ETF,3.085,3.153,3.171,3.231,3.155,3.101,-2.2%,1.02,是,↓,✗ 趋势偏弱,2026-06-01
517520,黄金股ETF,1.899,1.937,1.946,2.069,2.177,2.334,-12.8%,0.45,是,↓,✗ 趋势偏弱,2026-06-01
562500,机器人ETF,1.102,1.151,1.176,1.148,1.04,1.049,+5.9%,0.68,否,↓,- 趋势完好,2026-06-01
562800,稀有金属ETF,1.034,1.07,1.073,1.119,1.074,1.068,-3.7%,0.55,是,↓,✗ 趋势偏弱,2026-06-01
588000,科创50ETF,1.754,1.884,1.897,1.838,1.597,1.563,+9.8%,1.11,否,↓,- 趋势完好,2026-06-01
159869,游戏ETF,1.133,1.152,1.18,1.242,1.279,1.405,-11.4%,0.99,是,↓,✗ 趋势偏弱,2026-06-02
159915,创业板ETF,4.071,4.056,4.01,3.962,3.648,3.469,+11.6%,1.03,否,↓,◇ 多头排列,2026-06-02
159995,芯片ETF,2.396,2.502,2.551,2.428,2.044,1.973,+17.2%,0.97,否,↓,- 趋势完好,2026-06-02
510300,沪深300ETF,4.936,4.918,4.904,4.911,4.744,4.741,+4.0%,0.61,否,↓,◇ 多头排列,2026-06-02
510500,中证500ETF,8.406,8.496,8.593,8.681,8.286,8.304,+1.4%,0.71,是,↓,▲ 接近支撑,2026-06-02
510880,红利ETF,3.308,3.232,3.208,3.23,3.248,3.225,+1.8%,1.78,是,↑,◇ 多头排列,2026-06-02
512010,医药ETF,0.336,0.34,0.342,0.352,0.361,0.372,-7.0%,1.07,是,↓,✗ 趋势偏弱,2026-06-02
512100,中证1000ETF,3.368,3.404,3.453,3.486,3.314,3.302,+1.6%,1.45,是,↓,▲ 接近支撑,2026-06-02
512200,房地产ETF,1.332,1.343,1.362,1.414,1.39,1.457,-4.2%,0.92,是,↓,✗ 趋势偏弱,2026-06-02
512400,有色金属ETF,2.015,1.987,2.0,2.069,2.058,2.138,-2.1%,1.01,是,↓,✗ 趋势偏弱,2026-06-02
512480,半导体ETF,2.08,2.169,2.206,2.111,1.782,1.703,+16.7%,0.91,否,↓,- 趋势完好,2026-06-02
512580,环保ETF,1.405,1.424,1.426,1.439,1.399,1.371,+0.4%,0.93,是,↓,▲ 接近支撑,2026-06-02
512660,军工ETF,1.267,1.297,1.328,1.381,1.359,1.422,-6.8%,1.13,是,↓,✗ 趋势偏弱,2026-06-02
512690,酒ETF,0.448,0.451,0.45,0.458,0.477,0.505,-6.2%,0.89,是,↑,✗ 趋势偏弱,2026-06-02
512800,银行ETF,0.79,0.776,0.773,0.777,0.789,0.789,+0.2%,1.22,是,↑,◇ 多头排列,2026-06-02
512880,证券ETF,1.037,1.034,1.041,1.059,1.058,1.122,-2.0%,0.91,是,↓,✗ 趋势偏弱,2026-06-02
512890,红利低波ETF,1.182,1.165,1.161,1.168,1.18,1.176,+0.1%,1.18,是,↑,◇ 多头排列,2026-06-02
512980,传媒ETF,0.906,0.911,0.926,0.967,0.987,1.067,-8.2%,1.05,是,↓,✗ 趋势偏弱,2026-06-02
513180,恒生科技ETF,0.652,0.628,0.623,0.631,0.628,0.671,+3.9%,1.46,是,↑,✗ 趋势偏弱,2026-06-02
515070,人工智能ETF,2.495,2.508,2.522,2.495,2.213,2.121,+12.7%,1.32,否,↓,- 趋势完好,2026-06-02
515790,光伏ETF,1.055,1.089,1.101,1.107,1.082,1.086,-2.5%,0.69,是,↓,✗ 趋势偏弱,2026-06-02
515880,通信ETF,1.635,1.583,1.549,1.515,1.327,1.699,+23.2%,1.46,否,↓,✗ 趋势偏弱,2026-06-02
516110,汽车ETF,1.25,1.25,1.274,1.294,1.306,1.349,-4.3%,0.57,是,↓,✗ 趋势偏弱,2026-06-02
516160,新能源ETF,3.075,3.132,3.158,3.22,3.154,3.102,-2.5%,0.76,是,↓,✗ 趋势偏弱,2026-06-02
517520,黄金股ETF,1.94,1.916,1.942,2.059,2.168,2.332,-10.5%,0.62,是,↓,✗ 趋势偏弱,2026-06-02
562500,机器人ETF,1.122,1.134,1.168,1.153,1.043,1.05,+7.6%,0.81,否,↓,- 趋势完好,2026-06-02
562800,稀有金属ETF,1.052,1.059,1.071,1.113,1.075,1.069,-2.1%,0.69,是,↓,✗ 趋势偏弱,2026-06-02
588000,科创50ETF,1.781,1.846,1.888,1.844,1.604,1.567,+11.0%,0.96,否,↓,- 趋势完好,2026-06-02
159869,游戏ETF,1.124,1.144,1.167,1.233,1.274,1.402,-11.8%,0.75,是,↓,✗ 趋势偏弱,2026-06-03
159915,创业板ETF,4.145,4.074,4.031,3.98,3.665,3.478,+13.1%,1.16,否,↑,◇ 多头排列,2026-06-03
159995,芯片ETF,2.483,2.473,2.544,2.442,2.058,1.981,+20.6%,1.12,否,↓,- 趋势完好,2026-06-03
510300,沪深300ETF,4.965,4.925,4.914,4.914,4.752,4.743,+4.5%,0.72,否,↓,◇ 多头排列,2026-06-03
510500,中证500ETF,8.455,8.465,8.564,8.671,8.296,8.313,+1.9%,0.53,是,↓,▲ 接近支撑,2026-06-03
510880,红利ETF,3.324,3.263,3.218,3.229,3.249,3.227,+2.3%,1.17,是,↑,◇ 多头排列,2026-06-03
512010,医药ETF,0.33,0.337,0.34,0.35,0.361,0.372,-8.5%,1.2,是,↓,✗ 趋势偏弱,2026-06-03
512100,中证1000ETF,3.389,3.394,3.437,3.484,3.318,3.305,+2.1%,1.53,是,↓,▲ 接近支撑,2026-06-03
512200,房地产ETF,1.316,1.34,1.352,1.406,1.388,1.455,-5.2%,0.55,是,↓,✗ 趋势偏弱,2026-06-03
512400,有色金属ETF,2.032,1.99,2.005,2.061,2.06,2.14,-1.4%,1.03,是,↓,✗ 趋势偏弱,2026-06-03
512480,半导体ETF,2.15,2.146,2.198,2.123,1.795,1.709,+19.8%,0.94,否,↓,- 趋势完好,2026-06-03
512580,环保ETF,1.4,1.417,1.421,1.435,1.4,1.372,+0.0%,1.06,是,↓,▲ 接近支撑,2026-06-03
512660,军工ETF,1.273,1.287,1.318,1.373,1.358,1.421,-6.2%,1.51,是,↓,✗ 趋势偏弱,2026-06-03
512690,酒ETF,0.444,0.45,0.449,0.456,0.476,0.504,-6.8%,1.14,是,↓,✗ 趋势偏弱,2026-06-03
512800,银行ETF,0.783,0.779,0.774,0.777,0.788,0.789,-0.7%,0.97,是,↑,✗ 趋势偏弱,2026-06-03
512880,证券ETF,1.035,1.032,1.04,1.057,1.057,1.12,-2.1%,0.96,是,↓,✗ 趋势偏弱,2026-06-03
512890,红利低波ETF,1.173,1.169,1.162,1.167,1.18,1.176,-0.6%,1.28,是,↑,✗ 趋势偏弱,2026-06-03
512980,传媒ETF,0.891,0.907,0.918,0.961,0.985,1.066,-9.5%,0.79,是,↓,✗ 趋势偏弱,2026-06-03
513180,恒生科技ETF,0.641,0.632,0.625,0.632,0.628,0.67,+2.1%,0.79,是,↑,✗ 趋势偏弱,2026-06-03
515070,人工智能ETF,2.583,2.517,2.526,2.507,2.226,2.127,+16.1%,1.38,否,↓,◇ 多头排列,2026-06-03
515790,光伏ETF,1.065,1.078,1.095,1.106,1.081,1.087,-1.5%,0.92,是,↓,✗ 趋势偏弱,2026-06-03
515880,通信ETF,1.716,1.618,1.569,1.533,1.34,1.685,+28.0%,1.39,否,↑,◇ 多头排列,2026-06-03
516110,汽车ETF,1.234,1.241,1.269,1.29,1.304,1.348,-5.4%,0.64,是,↓,✗ 趋势偏弱,2026-06-03
516160,新能源ETF,3.06,3.108,3.141,3.204,3.155,3.104,-3.0%,0.68,是,↓,✗ 趋势偏弱,2026-06-03
517520,黄金股ETF,1.918,1.908,1.939,2.043,2.162,2.331,-11.3%,0.59,是,↓,✗ 趋势偏弱,2026-06-03
562500,机器人ETF,1.127,1.127,1.161,1.156,1.046,1.052,+7.7%,0.71,否,↓,- 趋势完好,2026-06-03
562800,稀有金属ETF,1.074,1.06,1.071,1.107,1.077,1.071,-0.3%,0.97,是,↓,✗ 趋势偏弱,2026-06-03
588000,科创50ETF,1.823,1.829,1.877,1.848,1.612,1.571,+13.1%,1.11,否,↓,- 趋势完好,2026-06-03
159869,游戏ETF,1.11,1.134,1.157,1.221,1.27,1.399,-12.6%,0.65,是,↓,✗ 趋势偏弱,2026-06-04
159915,创业板ETF,4.1,4.067,4.056,3.993,3.68,3.487,+11.4%,0.74,否,↓,◇ 多头排列,2026-06-04
159995,芯片ETF,2.53,2.451,2.549,2.456,2.074,1.988,+22.0%,0.66,否,↓,- 趋势完好,2026-06-04
510300,沪深300ETF,4.926,4.924,4.925,4.915,4.759,4.745,+3.5%,0.62,否,↓,◇ 多头排列,2026-06-04
510500,中证500ETF,8.448,8.424,8.558,8.655,8.309,8.322,+1.7%,0.52,是,↓,▲ 接近支撑,2026-06-04
510880,红利ETF,3.327,3.294,3.234,3.232,3.249,3.228,+2.4%,0.94,是,↑,◇ 多头排列,2026-06-04
512010,医药ETF,0.325,0.335,0.338,0.348,0.36,0.371,-9.7%,0.84,是,↓,✗ 趋势偏弱,2026-06-04
512100,中证1000ETF,3.385,3.377,3.433,3.478,3.324,3.308,+1.9%,0.88,是,↓,▲ 接近支撑,2026-06-04
512200,房地产ETF,1.306,1.333,1.346,1.398,1.386,1.454,-5.8%,0.5,是,↓,✗ 趋势偏弱,2026-06-04
512400,有色金属ETF,1.97,1.986,2.007,2.049,2.061,2.14,-4.4%,0.81,是,↓,✗ 趋势偏弱,2026-06-04
512480,半导体ETF,2.193,2.126,2.205,2.135,1.809,1.716,+21.2%,0.66,否,↓,- 趋势完好,2026-06-04
512580,环保ETF,1.378,1.402,1.418,1.431,1.399,1.373,-1.5%,1.05,是,↓,✗ 趋势偏弱,2026-06-04
512660,军工ETF,1.278,1.274,1.312,1.365,1.357,1.42,-5.8%,0.57,是,↓,✗ 趋势偏弱,2026-06-04
512690,酒ETF,0.433,0.448,0.447,0.454,0.475,0.503,-8.8%,0.83,是,↓,✗ 趋势偏弱,2026-06-04
512800,银行ETF,0.774,0.782,0.774,0.776,0.788,0.788,-1.8%,0.65,是,↑,✗ 趋势偏弱,2026-06-04
512880,证券ETF,1.022,1.032,1.036,1.053,1.056,1.118,-3.2%,0.9,是,↓,✗ 趋势偏弱,2026-06-04
512890,红利低波ETF,1.158,1.172,1.162,1.166,1.179,1.176,-1.8%,0.98,是,↑,✗ 趋势偏弱,2026-06-04
512980,传媒ETF,0.875,0.902,0.911,0.953,0.982,1.065,-10.9%,0.65,是,↓,✗ 趋势偏弱,2026-06-04
513180,恒生科技ETF,0.631,0.634,0.628,0.631,0.628,0.669,+0.6%,0.64,是,↑,✗ 趋势偏弱,2026-06-04
515070,人工智能ETF,2.566,2.513,2.539,2.515,2.239,2.133,+14.6%,0.74,否,↓,◇ 多头排列,2026-06-04
515790,光伏ETF,1.066,1.065,1.092,1.104,1.08,1.088,-1.3%,0.72,是,↓,✗ 趋势偏弱,2026-06-04
515880,通信ETF,1.708,1.636,1.595,1.548,1.353,1.671,+26.3%,1.05,否,↑,◇ 多头排列,2026-06-04
516110,汽车ETF,1.225,1.235,1.262,1.285,1.303,1.345,-6.0%,0.6,是,↓,✗ 趋势偏弱,2026-06-04
516160,新能源ETF,3.009,3.069,3.128,3.187,3.153,3.105,-4.6%,0.78,是,↓,✗ 趋势偏弱,2026-06-04
517520,黄金股ETF,1.863,1.902,1.934,2.023,2.156,2.33,-13.6%,0.55,是,↓,✗ 趋势偏弱,2026-06-04
562500,机器人ETF,1.129,1.12,1.156,1.158,1.05,1.053,+7.6%,0.6,否,↓,- 趋势完好,2026-06-04
562800,稀有金属ETF,1.054,1.054,1.071,1.099,1.079,1.072,-2.3%,0.68,是,↓,✗ 趋势偏弱,2026-06-04
588000,科创50ETF,1.832,1.807,1.874,1.851,1.621,1.575,+13.0%,0.62,否,↓,- 趋势完好,2026-06-04
159869,游戏ETF,1.122,1.131,1.148,1.21,1.268,1.395,-11.5%,1.01,是,↓,✗ 趋势偏弱,2026-06-05
159915,创业板ETF,3.977,4.051,4.059,4.001,3.695,3.495,+7.6%,1.0,否,↓,- 趋势完好,2026-06-05
159995,芯片ETF,2.403,2.434,2.536,2.468,2.089,1.995,+15.1%,0.9,否,↓,- 趋势完好,2026-06-05
510300,沪深300ETF,4.843,4.908,4.923,4.913,4.767,4.746,+1.6%,0.65,否,↓,▲ 接近支撑,2026-06-05
510500,中证500ETF,8.339,8.404,8.526,8.634,8.325,8.329,+0.2%,0.81,是,↓,▲ 接近支撑,2026-06-05
510880,红利ETF,3.321,3.317,3.25,3.235,3.251,3.23,+2.1%,1.22,否,↑,◇ 多头排列,2026-06-05
512010,医药ETF,0.327,0.332,0.336,0.346,0.359,0.371,-9.0%,1.01,是,↓,✗ 趋势偏弱,2026-06-05
512100,中证1000ETF,3.358,3.372,3.419,3.471,3.331,3.311,+0.8%,0.87,是,↓,▲ 接近支撑,2026-06-05
512200,房地产ETF,1.297,1.322,1.338,1.389,1.385,1.452,-6.3%,0.72,是,↓,✗ 趋势偏弱,2026-06-05
512400,有色金属ETF,1.926,1.978,1.998,2.035,2.063,2.14,-6.7%,0.78,是,↓,✗ 趋势偏弱,2026-06-05
512480,半导体ETF,2.091,2.112,2.195,2.145,1.822,1.723,+14.8%,0.71,否,↓,- 趋势完好,2026-06-05
512580,环保ETF,1.345,1.388,1.409,1.426,1.399,1.373,-3.8%,1.27,是,↓,✗ 趋势偏弱,2026-06-05
512660,军工ETF,1.274,1.272,1.304,1.355,1.357,1.419,-6.1%,0.91,是,↓,✗ 趋势偏弱,2026-06-05
512690,酒ETF,0.433,0.443,0.446,0.452,0.474,0.502,-8.6%,0.81,是,↓,✗ 趋势偏弱,2026-06-05
512800,银行ETF,0.784,0.783,0.776,0.776,0.788,0.788,-0.5%,0.99,是,↑,✗ 趋势偏弱,2026-06-05
512880,证券ETF,1.016,1.029,1.034,1.05,1.055,1.116,-3.7%,0.84,是,↓,✗ 趋势偏弱,2026-06-05
512890,红利低波ETF,1.159,1.171,1.162,1.165,1.179,1.176,-1.7%,0.84,是,↓,✗ 趋势偏弱,2026-06-05
512980,传媒ETF,0.874,0.896,0.905,0.945,0.981,1.064,-10.9%,0.62,是,↓,✗ 趋势偏弱,2026-06-05
513180,恒生科技ETF,0.621,0.635,0.628,0.629,0.628,0.668,-1.1%,0.73,是,↑,✗ 趋势偏弱,2026-06-05
515070,人工智能ETF,2.477,2.509,2.536,2.519,2.251,2.139,+10.0%,0.93,否,↓,- 趋势完好,2026-06-05
515790,光伏ETF,1.04,1.058,1.085,1.101,1.078,1.089,-3.5%,0.65,是,↓,✗ 趋势偏弱,2026-06-05
515880,通信ETF,1.663,1.651,1.611,1.559,1.365,1.657,+21.8%,1.52,否,↑,◇ 多头排列,2026-06-05
516110,汽车ETF,1.226,1.233,1.254,1.279,1.302,1.343,-5.8%,0.66,是,↓,✗ 趋势偏弱,2026-06-05
516160,新能源ETF,2.938,3.033,3.102,3.169,3.15,3.106,-6.7%,0.86,是,↓,✗ 趋势偏弱,2026-06-05
517520,黄金股ETF,1.829,1.89,1.922,1.998,2.152,2.327,-15.0%,0.55,是,↓,✗ 趋势偏弱,2026-06-05
562500,机器人ETF,1.163,1.129,1.151,1.16,1.055,1.054,+10.3%,1.37,否,↓,◇ 多头排列,2026-06-05
562800,稀有金属ETF,1.041,1.051,1.066,1.092,1.082,1.073,-3.8%,0.92,是,↓,✗ 趋势偏弱,2026-06-05
588000,科创50ETF,1.763,1.791,1.862,1.853,1.63,1.579,+8.2%,0.82,否,↓,- 趋势完好,2026-06-05
159869,游戏ETF,1.096,1.117,1.139,1.198,1.265,1.391,-13.3%,1.07,是,↓,✗ 趋势偏弱,2026-06-08
159915,创业板ETF,3.827,4.024,4.039,3.995,3.707,3.5,+3.2%,1.21,否,↓,▲ 接近支撑,2026-06-08
159995,芯片ETF,2.293,2.421,2.493,2.467,2.101,2.0,+9.2%,0.99,否,↓,- 趋势完好,2026-06-08
510300,沪深300ETF,4.739,4.882,4.904,4.902,4.772,4.744,-0.7%,1.04,是,↓,✗ 趋势偏弱,2026-06-08
510500,中证500ETF,8.068,8.343,8.454,8.591,8.334,8.332,-3.2%,0.89,是,↓,✗ 趋势偏弱,2026-06-08
510880,红利ETF,3.304,3.317,3.262,3.237,3.252,3.231,+1.6%,0.95,否,↓,- 趋势完好,2026-06-08
512010,医药ETF,0.322,0.328,0.334,0.344,0.359,0.37,-10.2%,1.0,是,↓,✗ 趋势偏弱,2026-06-08
512100,中证1000ETF,3.258,3.352,3.391,3.456,3.336,3.312,-2.3%,1.49,是,↓,✗ 趋势偏弱,2026-06-08
512200,房地产ETF,1.262,1.303,1.326,1.376,1.383,1.449,-8.7%,0.55,是,↓,✗ 趋势偏弱,2026-06-08
512400,有色金属ETF,1.82,1.953,1.978,2.015,2.062,2.139,-11.7%,1.19,是,↓,✗ 趋势偏弱,2026-06-08
512480,半导体ETF,1.995,2.102,2.16,2.144,1.833,1.727,+8.8%,0.82,否,↓,- 趋势完好,2026-06-08
512580,环保ETF,1.297,1.365,1.396,1.417,1.397,1.373,-7.2%,0.85,是,↓,✗ 趋势偏弱,2026-06-08
512660,军工ETF,1.22,1.262,1.288,1.342,1.356,1.417,-10.0%,0.94,是,↓,✗ 趋势偏弱,2026-06-08
512690,酒ETF,0.425,0.437,0.444,0.45,0.473,0.501,-10.1%,0.8,是,↓,✗ 趋势偏弱,2026-06-08
512800,银行ETF,0.789,0.784,0.778,0.776,0.788,0.788,+0.1%,1.33,是,↑,◇ 多头排列,2026-06-08
512880,证券ETF,1.001,1.022,1.03,1.045,1.054,1.113,-5.1%,1.05,是,↓,✗ 趋势偏弱,2026-06-08
512890,红利低波ETF,1.165,1.167,1.163,1.165,1.179,1.176,-1.2%,1.16,是,↓,✗ 趋势偏弱,2026-06-08
512980,传媒ETF,0.854,0.88,0.897,0.936,0.978,1.062,-12.7%,0.78,是,↓,✗ 趋势偏弱,2026-06-08
513180,恒生科技ETF,0.603,0.63,0.626,0.627,0.627,0.666,-3.9%,0.86,是,↓,✗ 趋势偏弱,2026-06-08
515070,人工智能ETF,2.379,2.5,2.514,2.514,2.261,2.142,+5.2%,0.96,否,↓,- 趋势完好,2026-06-08
515790,光伏ETF,0.987,1.043,1.072,1.095,1.076,1.089,-8.2%,0.71,是,↓,✗ 趋势偏弱,2026-06-08
515880,通信ETF,1.601,1.665,1.615,1.565,1.376,1.642,+16.3%,1.49,否,↑,✗ 趋势偏弱,2026-06-08
