代码,名称,现价,MA5,MA10,MA20,MA50,MA100,距MA50,量比,回踩MA50,MA5拐头,状态,日期
512580,环保ETF,1.361,1.341,1.336,1.379,1.393,1.374,-2.3%,0.96,是,↑,✗ 趋势偏弱,2026-06-17
512660,军工ETF,1.289,1.257,1.252,1.285,1.348,1.397,-4.4%,0.97,是,↑,✗ 趋势偏弱,2026-06-17
512690,酒ETF,0.413,0.422,0.425,0.437,0.463,0.492,-10.7%,0.84,是,↓,✗ 趋势偏弱,2026-06-17
512800,银行ETF,0.785,0.799,0.794,0.784,0.788,0.787,-0.4%,1.14,是,↓,✗ 趋势偏弱,2026-06-17
512880,证券ETF,1.081,1.058,1.035,1.037,1.055,1.099,+2.4%,0.93,是,↑,✗ 趋势偏弱,2026-06-17
512890,红利低波ETF,1.14,1.156,1.16,1.161,1.174,1.176,-2.9%,1.07,是,↓,✗ 趋势偏弱,2026-06-17
512980,传媒ETF,0.822,0.83,0.848,0.883,0.958,1.038,-14.2%,1.0,是,↓,✗ 趋势偏弱,2026-06-17
513180,恒生科技ETF,0.591,0.593,0.603,0.614,0.625,0.654,-5.4%,0.6,是,↓,✗ 趋势偏弱,2026-06-17
515070,人工智能ETF,2.541,2.439,2.449,2.488,2.342,2.168,+8.5%,0.87,是,↑,◆ 趋势持有,2026-06-17
515790,光伏ETF,1.027,1.015,1.018,1.057,1.067,1.088,-3.8%,0.82,是,↑,✗ 趋势偏弱,2026-06-17
515880,通信ETF,1.758,1.673,1.666,1.617,1.459,1.537,+20.5%,0.97,否,↑,◇ 多头排列,2026-06-17
516110,汽车ETF,1.161,1.173,1.192,1.231,1.283,1.322,-9.5%,0.28,是,↓,✗ 趋势偏弱,2026-06-17
516160,新能源ETF,3.033,2.961,2.932,3.036,3.127,3.101,-3.0%,0.64,是,↑,✗ 趋势偏弱,2026-06-17
517520,黄金股ETF,1.891,1.841,1.805,1.872,2.084,2.295,-9.3%,1.12,是,↑,✗ 趋势偏弱,2026-06-17
562500,机器人ETF,1.144,1.117,1.136,1.148,1.088,1.06,+5.2%,0.55,是,↓,- 趋势完好,2026-06-17
562800,稀有金属ETF,1.148,1.122,1.075,1.073,1.096,1.079,+4.8%,1.43,是,↑,◆ 趋势持有,2026-06-17
588000,科创50ETF,1.939,1.83,1.793,1.835,1.699,1.599,+14.1%,0.99,否,↑,◇ 多头排列,2026-06-17
159869,游戏ETF,1.046,1.059,1.076,1.116,1.23,1.348,-14.9%,0.95,是,↓,✗ 趋势偏弱,2026-06-18
159915,创业板ETF,4.269,4.091,3.993,4.025,3.833,3.556,+11.4%,0.75,是,↑,◇ 多头排列,2026-06-18
159995,芯片ETF,2.816,2.588,2.483,2.516,2.237,2.049,+25.9%,1.32,否,↑,◇ 多头排列,2026-06-18
510300,沪深300ETF,4.984,4.918,4.853,4.889,4.831,4.743,+3.2%,1.52,是,↑,◆ 趋势持有,2026-06-18
510500,中证500ETF,8.828,8.602,8.399,8.479,8.447,8.352,+4.5%,0.66,是,↑,◇ 多头排列,2026-06-18
510880,红利ETF,3.098,3.201,3.244,3.239,3.247,3.231,-4.6%,2.04,是,↓,✗ 趋势偏弱,2026-06-18
512010,医药ETF,0.326,0.327,0.325,0.332,0.352,0.364,-7.5%,0.98,是,↓,✗ 趋势偏弱,2026-06-18
512100,中证1000ETF,3.544,3.46,3.385,3.409,3.388,3.32,+4.6%,0.47,是,↑,◇ 多头排列,2026-06-18
512200,房地产ETF,1.243,1.264,1.267,1.306,1.368,1.427,-9.2%,1.42,是,↓,✗ 趋势偏弱,2026-06-18
512400,有色金属ETF,2.05,2.037,1.952,1.98,2.061,2.128,-0.5%,1.32,是,↑,✗ 趋势偏弱,2026-06-18
512480,半导体ETF,2.481,2.292,2.188,2.196,1.957,1.776,+26.8%,0.9,否,↑,◇ 多头排列,2026-06-18
512580,环保ETF,1.343,1.348,1.332,1.375,1.394,1.375,-3.7%,0.77,是,↑,✗ 趋势偏弱,2026-06-18
512660,军工ETF,1.29,1.272,1.253,1.282,1.349,1.395,-4.4%,0.93,是,↑,✗ 趋势偏弱,2026-06-18
512690,酒ETF,0.404,0.418,0.422,0.434,0.461,0.491,-12.3%,1.24,是,↓,✗ 趋势偏弱,2026-06-18
512800,银行ETF,0.766,0.792,0.793,0.784,0.788,0.786,-2.8%,1.6,是,↓,✗ 趋势偏弱,2026-06-18
512880,证券ETF,1.05,1.066,1.038,1.037,1.056,1.097,-0.6%,1.14,是,↑,✗ 趋势偏弱,2026-06-18
512890,红利低波ETF,1.115,1.147,1.156,1.159,1.173,1.175,-4.9%,1.94,是,↓,✗ 趋势偏弱,2026-06-18
512980,传媒ETF,0.827,0.831,0.843,0.877,0.955,1.034,-13.4%,0.95,是,↓,✗ 趋势偏弱,2026-06-18
513180,恒生科技ETF,0.58,0.592,0.598,0.613,0.624,0.652,-7.1%,0.9,是,↓,✗ 趋势偏弱,2026-06-18
515070,人工智能ETF,2.667,2.502,2.459,2.499,2.359,2.173,+13.1%,1.35,是,↑,◆ 趋势持有,2026-06-18
515790,光伏ETF,1.017,1.018,1.013,1.053,1.068,1.088,-4.8%,0.67,是,↑,✗ 趋势偏弱,2026-06-18
515880,通信ETF,1.822,1.716,1.677,1.636,1.473,1.524,+23.7%,0.78,否,↑,◇ 多头排列,2026-06-18
516110,汽车ETF,1.161,1.172,1.186,1.224,1.281,1.32,-9.3%,1.31,是,↓,✗ 趋势偏弱,2026-06-18
516160,新能源ETF,3.0,2.99,2.931,3.029,3.13,3.1,-4.2%,0.66,是,↑,✗ 趋势偏弱,2026-06-18
517520,黄金股ETF,1.838,1.869,1.803,1.869,2.076,2.29,-11.4%,1.21,是,↑,✗ 趋势偏弱,2026-06-18
562500,机器人ETF,1.17,1.133,1.14,1.148,1.093,1.061,+7.1%,0.79,是,↑,◇ 多头排列,2026-06-18
562800,稀有金属ETF,1.165,1.143,1.086,1.078,1.099,1.08,+6.0%,1.42,是,↑,◆ 趋势持有,2026-06-18
588000,科创50ETF,2.017,1.882,1.811,1.843,1.713,1.603,+17.7%,1.17,否,↑,◇ 多头排列,2026-06-18
159869,游戏ETF,1.085,1.063,1.072,1.11,1.226,1.343,-11.5%,1.42,是,↓,✗ 趋势偏弱,2026-06-22
159915,创业板ETF,4.379,4.197,4.033,4.046,3.857,3.566,+13.5%,1.12,否,↑,◇ 多头排列,2026-06-22
159995,芯片ETF,2.92,2.695,2.535,2.536,2.263,2.059,+29.0%,1.06,否,↑,◇ 多头排列,2026-06-22
510300,沪深300ETF,5.091,4.972,4.878,4.901,4.844,4.745,+5.1%,2.18,是,↑,◆ 趋势持有,2026-06-22
510500,中证500ETF,9.007,8.755,8.466,8.496,8.475,8.359,+6.3%,1.02,是,↑,◆ 趋势持有,2026-06-22
510880,红利ETF,3.125,3.166,3.225,3.238,3.245,3.231,-3.7%,1.61,是,↓,✗ 趋势偏弱,2026-06-22
512010,医药ETF,0.333,0.327,0.326,0.331,0.352,0.363,-5.3%,1.02,是,↑,✗ 趋势偏弱,2026-06-22
512100,中证1000ETF,3.58,3.515,3.407,3.413,3.399,3.323,+5.3%,0.68,是,↑,◇ 多头排列,2026-06-22
512200,房地产ETF,1.241,1.257,1.261,1.3,1.367,1.424,-9.2%,1.84,是,↓,✗ 趋势偏弱,2026-06-22
512400,有色金属ETF,2.155,2.072,1.975,1.987,2.064,2.127,+4.4%,1.34,是,↑,◆ 趋势持有,2026-06-22
512480,半导体ETF,2.552,2.381,2.234,2.215,1.98,1.785,+28.9%,0.89,否,↑,◇ 多头排列,2026-06-22
512580,环保ETF,1.38,1.358,1.336,1.372,1.396,1.375,-1.2%,0.88,是,↑,✗ 趋势偏弱,2026-06-22
512660,军工ETF,1.298,1.282,1.255,1.279,1.349,1.393,-3.8%,1.02,是,↑,✗ 趋势偏弱,2026-06-22
512690,酒ETF,0.407,0.414,0.419,0.433,0.459,0.489,-11.4%,1.21,是,↓,✗ 趋势偏弱,2026-06-22
512800,银行ETF,0.771,0.783,0.792,0.784,0.787,0.786,-2.1%,1.41,是,↓,✗ 趋势偏弱,2026-06-22
512880,证券ETF,1.131,1.083,1.049,1.042,1.058,1.096,+6.9%,2.16,是,↑,◆ 趋势持有,2026-06-22
512890,红利低波ETF,1.114,1.135,1.151,1.157,1.171,1.175,-4.9%,1.38,是,↓,✗ 趋势偏弱,2026-06-22
512980,传媒ETF,0.853,0.836,0.841,0.873,0.953,1.03,-10.5%,0.94,是,↑,✗ 趋势偏弱,2026-06-22
513180,恒生科技ETF,0.582,0.589,0.594,0.611,0.624,0.65,-6.7%,1.18,是,↓,✗ 趋势偏弱,2026-06-22
515070,人工智能ETF,2.693,2.571,2.481,2.509,2.375,2.179,+13.4%,1.32,否,↑,◇ 多头排列,2026-06-22
515790,光伏ETF,1.043,1.028,1.014,1.049,1.069,1.088,-2.4%,0.86,是,↑,✗ 趋势偏弱,2026-06-22
515880,通信ETF,1.859,1.771,1.697,1.654,1.488,1.51,+24.9%,0.94,否,↑,◇ 多头排列,2026-06-22
516110,汽车ETF,1.152,1.168,1.179,1.216,1.278,1.317,-9.9%,1.17,是,↓,✗ 趋势偏弱,2026-06-22
516160,新能源ETF,3.118,3.032,2.949,3.025,3.135,3.101,-0.6%,0.83,是,↑,✗ 趋势偏弱,2026-06-22
517520,黄金股ETF,1.869,1.881,1.807,1.864,2.069,2.286,-9.7%,1.01,是,↑,✗ 趋势偏弱,2026-06-22
562500,机器人ETF,1.154,1.146,1.139,1.145,1.098,1.061,+5.1%,0.97,否,↑,◇ 多头排列,2026-06-22
562800,稀有金属ETF,1.241,1.172,1.106,1.086,1.104,1.082,+12.4%,1.66,否,↑,◇ 多头排列,2026-06-22
588000,科创50ETF,2.056,1.942,1.84,1.851,1.728,1.608,+19.0%,1.03,否,↑,◇ 多头排列,2026-06-22
159869,游戏ETF,1.059,1.059,1.068,1.104,1.22,1.337,-13.2%,1.08,是,↓,✗ 趋势偏弱,2026-06-23
159915,创业板ETF,4.21,4.23,4.071,4.055,3.875,3.575,+8.7%,1.31,否,↑,- 趋势完好,2026-06-23
159995,芯片ETF,2.853,2.763,2.591,2.542,2.285,2.068,+24.9%,0.89,否,↑,◇ 多头排列,2026-06-23
510300,沪深300ETF,4.942,4.977,4.898,4.901,4.851,4.747,+1.9%,2.82,是,↑,- 趋势完好,2026-06-23
510500,中证500ETF,8.815,8.809,8.54,8.497,8.49,8.363,+3.8%,1.19,否,↑,◇ 多头排列,2026-06-23
510880,红利ETF,3.104,3.137,3.205,3.234,3.242,3.23,-4.3%,0.93,是,↓,✗ 趋势偏弱,2026-06-23
512010,医药ETF,0.333,0.328,0.327,0.331,0.351,0.362,-5.0%,1.45,是,↑,✗ 趋势偏弱,2026-06-23
512100,中证1000ETF,3.51,3.529,3.432,3.412,3.405,3.325,+3.1%,0.69,否,↑,- 趋势完好,2026-06-23
512200,房地产ETF,1.233,1.247,1.258,1.292,1.364,1.421,-9.6%,0.82,是,↓,✗ 趋势偏弱,2026-06-23
512400,有色金属ETF,1.976,2.055,1.991,1.984,2.061,2.125,-4.1%,1.53,是,↓,✗ 趋势偏弱,2026-06-23
512480,半导体ETF,2.512,2.437,2.286,2.223,1.999,1.793,+25.6%,0.91,否,↑,◇ 多头排列,2026-06-23
512580,环保ETF,1.329,1.356,1.339,1.368,1.397,1.375,-4.8%,1.15,是,↓,✗ 趋势偏弱,2026-06-23
512660,军工ETF,1.252,1.279,1.258,1.273,1.348,1.39,-7.1%,0.77,是,↓,✗ 趋势偏弱,2026-06-23
512690,酒ETF,0.399,0.408,0.417,0.43,0.457,0.488,-12.7%,0.94,是,↓,✗ 趋势偏弱,2026-06-23
512800,银行ETF,0.778,0.778,0.791,0.784,0.787,0.786,-1.1%,1.03,是,↓,✗ 趋势偏弱,2026-06-23
512880,证券ETF,1.131,1.095,1.062,1.046,1.06,1.096,+6.7%,1.74,是,↑,◆ 趋势持有,2026-06-23
512890,红利低波ETF,1.118,1.126,1.146,1.155,1.17,1.175,-4.4%,1.16,是,↓,✗ 趋势偏弱,2026-06-23
512980,传媒ETF,0.825,0.832,0.838,0.867,0.949,1.027,-13.0%,0.71,是,↓,✗ 趋势偏弱,2026-06-23
513180,恒生科技ETF,0.559,0.58,0.59,0.608,0.623,0.648,-10.2%,1.22,是,↓,✗ 趋势偏弱,2026-06-23
515070,人工智能ETF,2.593,2.595,2.502,2.508,2.388,2.184,+8.6%,1.03,否,↑,- 趋势完好,2026-06-23
515790,光伏ETF,0.998,1.024,1.015,1.043,1.068,1.087,-6.6%,0.8,是,↓,✗ 趋势偏弱,2026-06-23
515880,通信ETF,1.794,1.792,1.716,1.666,1.5,1.497,+19.6%,1.13,否,↑,◇ 多头排列,2026-06-23
516110,汽车ETF,1.124,1.154,1.17,1.208,1.275,1.313,-11.8%,0.77,是,↓,✗ 趋势偏弱,2026-06-23
516160,新能源ETF,2.97,3.032,2.965,3.015,3.135,3.1,-5.3%,1.16,是,↑,✗ 趋势偏弱,2026-06-23
517520,黄金股ETF,1.71,1.839,1.806,1.851,2.055,2.279,-16.8%,1.16,是,↓,✗ 趋势偏弱,2026-06-23
562500,机器人ETF,1.137,1.149,1.136,1.141,1.101,1.062,+3.3%,0.68,否,↑,▲ 接近支撑,2026-06-23
562800,稀有金属ETF,1.154,1.173,1.123,1.089,1.106,1.083,+4.3%,2.35,否,↑,- 趋势完好,2026-06-23
588000,科创50ETF,2.023,1.978,1.874,1.852,1.739,1.612,+16.3%,1.05,否,↑,◇ 多头排列,2026-06-23
159869,游戏ETF,1.063,1.059,1.064,1.098,1.215,1.331,-12.5%,1.22,是,↓,✗ 趋势偏弱,2026-06-24
159915,创业板ETF,4.258,4.26,4.1,4.065,3.894,3.585,+9.4%,1.15,否,↑,- 趋势完好,2026-06-24
159995,芯片ETF,3.012,2.858,2.651,2.557,2.31,2.078,+30.4%,1.14,否,↑,◇ 多头排列,2026-06-24
510300,沪深300ETF,4.967,4.988,4.912,4.901,4.859,4.75,+2.2%,2.57,否,↑,- 趋势完好,2026-06-24
510500,中证500ETF,8.985,8.88,8.612,8.509,8.511,8.37,+5.6%,0.79,否,↑,◇ 多头排列,2026-06-24
510880,红利ETF,3.048,3.107,3.18,3.227,3.239,3.229,-5.9%,1.47,是,↓,✗ 趋势偏弱,2026-06-24
512010,医药ETF,0.341,0.331,0.329,0.331,0.35,0.362,-2.6%,1.7,是,↑,✗ 趋势偏弱,2026-06-24
512100,中证1000ETF,3.551,3.541,3.453,3.414,3.413,3.328,+4.0%,1.02,否,↑,◇ 多头排列,2026-06-24
512200,房地产ETF,1.212,1.237,1.253,1.284,1.362,1.418,-11.0%,1.1,是,↓,✗ 趋势偏弱,2026-06-24
512400,有色金属ETF,1.98,2.041,2.002,1.978,2.059,2.123,-3.8%,1.18,是,↓,✗ 趋势偏弱,2026-06-24
512480,半导体ETF,2.652,2.517,2.34,2.239,2.022,1.803,+31.2%,1.05,否,↑,◇ 多头排列,2026-06-24
512580,环保ETF,1.335,1.35,1.34,1.363,1.397,1.375,-4.5%,0.75,是,↓,✗ 趋势偏弱,2026-06-24
512660,军工ETF,1.262,1.278,1.261,1.269,1.347,1.388,-6.3%,0.74,是,↓,✗ 趋势偏弱,2026-06-24
512690,酒ETF,0.39,0.403,0.414,0.427,0.455,0.487,-14.3%,1.01,是,↓,✗ 趋势偏弱,2026-06-24
512800,银行ETF,0.761,0.772,0.788,0.784,0.787,0.786,-3.2%,1.0,是,↓,✗ 趋势偏弱,2026-06-24
512880,证券ETF,1.111,1.101,1.073,1.049,1.061,1.095,+4.7%,1.21,是,↑,◆ 趋势持有,2026-06-24
512890,红利低波ETF,1.099,1.117,1.14,1.152,1.168,1.174,-5.9%,1.02,是,↓,✗ 趋势偏弱,2026-06-24
512980,传媒ETF,0.821,0.83,0.833,0.862,0.945,1.023,-13.1%,0.56,是,↓,✗ 趋势偏弱,2026-06-24
513180,恒生科技ETF,0.57,0.576,0.586,0.605,0.622,0.647,-8.3%,1.27,是,↓,✗ 趋势偏弱,2026-06-24
515070,人工智能ETF,2.656,2.63,2.522,2.511,2.401,2.19,+10.6%,1.04,否,↑,◇ 多头排列,2026-06-24
515790,光伏ETF,0.998,1.017,1.013,1.037,1.068,1.086,-6.6%,0.67,是,↓,✗ 趋势偏弱,2026-06-24
515880,通信ETF,1.827,1.812,1.729,1.68,1.512,1.484,+20.8%,0.88,否,↑,◇ 多头排列,2026-06-24
516110,汽车ETF,1.111,1.142,1.16,1.198,1.271,1.31,-12.6%,0.84,是,↓,✗ 趋势偏弱,2026-06-24
516160,新能源ETF,2.996,3.023,2.974,3.006,3.136,3.1,-4.5%,1.03,是,↓,✗ 趋势偏弱,2026-06-24
517520,黄金股ETF,1.711,1.804,1.803,1.834,2.042,2.272,-16.2%,0.94,是,↓,✗ 趋势偏弱,2026-06-24
562500,机器人ETF,1.146,1.15,1.132,1.138,1.105,1.062,+3.7%,0.66,否,↑,- 趋势完好,2026-06-24
562800,稀有金属ETF,1.18,1.178,1.137,1.093,1.109,1.084,+6.4%,1.54,否,↑,◇ 多头排列,2026-06-24
588000,科创50ETF,2.096,2.026,1.909,1.859,1.753,1.618,+19.6%,1.21,否,↑,◇ 多头排列,2026-06-24
159869,游戏ETF,1.099,1.07,1.065,1.095,1.21,1.326,-9.2%,1.88,是,↑,✗ 趋势偏弱,2026-06-25
159915,创业板ETF,4.395,4.302,4.153,4.082,3.913,3.596,+12.3%,0.96,否,↑,◇ 多头排列,2026-06-25
159995,芯片ETF,3.175,2.955,2.73,2.584,2.338,2.089,+35.8%,1.13,否,↑,◇ 多头排列,2026-06-25
510300,沪深300ETF,5.048,5.006,4.939,4.906,4.867,4.753,+3.7%,2.38,否,↑,◇ 多头排列,2026-06-25
510500,中证500ETF,9.085,8.944,8.703,8.533,8.532,8.377,+6.5%,0.59,否,↑,◇ 多头排列,2026-06-25
510880,红利ETF,3.006,3.076,3.155,3.218,3.235,3.228,-7.1%,1.43,是,↓,✗ 趋势偏弱,2026-06-25
512010,医药ETF,0.341,0.335,0.331,0.331,0.349,0.361,-2.4%,1.12,是,↑,✗ 趋势偏弱,2026-06-25
512100,中证1000ETF,3.569,3.551,3.48,3.421,3.42,3.33,+4.3%,0.49,否,↑,◇ 多头排列,2026-06-25
512200,房地产ETF,1.202,1.226,1.247,1.278,1.359,1.414,-11.6%,1.3,是,↓,✗ 趋势偏弱,2026-06-25
512400,有色金属ETF,1.922,2.017,2.01,1.974,2.055,2.12,-6.5%,0.95,是,↓,✗ 趋势偏弱,2026-06-25
512480,半导体ETF,2.774,2.594,2.408,2.265,2.046,1.813,+35.6%,0.93,否,↑,◇ 多头排列,2026-06-25
512580,环保ETF,1.333,1.344,1.342,1.358,1.397,1.375,-4.6%,0.49,是,↓,✗ 趋势偏弱,2026-06-25
512660,军工ETF,1.26,1.272,1.265,1.266,1.345,1.386,-6.3%,0.62,是,↓,✗ 趋势偏弱,2026-06-25
512690,酒ETF,0.396,0.399,0.411,0.425,0.453,0.485,-12.6%,1.29,是,↓,✗ 趋势偏弱,2026-06-25
512800,银行ETF,0.753,0.766,0.782,0.783,0.786,0.786,-4.2%,0.98,是,↓,✗ 趋势偏弱,2026-06-25
512880,证券ETF,1.149,1.114,1.086,1.054,1.063,1.094,+8.1%,1.41,是,↑,◆ 趋势持有,2026-06-25
512890,红利低波ETF,1.086,1.106,1.131,1.149,1.166,1.173,-6.9%,0.88,是,↓,✗ 趋势偏弱,2026-06-25
512980,传媒ETF,0.827,0.831,0.83,0.858,0.941,1.019,-12.1%,0.7,是,↓,✗ 趋势偏弱,2026-06-25
513180,恒生科技ETF,0.559,0.57,0.582,0.602,0.62,0.645,-9.9%,1.01,是,↓,✗ 趋势偏弱,2026-06-25
515070,人工智能ETF,2.758,2.673,2.556,2.522,2.416,2.196,+14.2%,1.0,否,↑,◇ 多头排列,2026-06-25
515790,光伏ETF,1.008,1.013,1.014,1.032,1.068,1.086,-5.6%,0.65,是,↓,✗ 趋势偏弱,2026-06-25
515880,通信ETF,1.883,1.837,1.755,1.697,1.526,1.472,+23.4%,1.09,否,↑,◇ 多头排列,2026-06-25
516110,汽车ETF,1.106,1.131,1.152,1.189,1.266,1.306,-12.7%,0.78,是,↓,✗ 趋势偏弱,2026-06-25
516160,新能源ETF,2.99,3.015,2.988,2.996,3.135,3.1,-4.6%,1.01,是,↓,✗ 趋势偏弱,2026-06-25
517520,黄金股ETF,1.631,1.752,1.796,1.818,2.028,2.262,-19.6%,1.12,是,↓,✗ 趋势偏弱,2026-06-25
562500,机器人ETF,1.141,1.15,1.133,1.137,1.108,1.062,+3.0%,0.65,否,↓,- 趋势完好,2026-06-25
562800,稀有金属ETF,1.172,1.182,1.152,1.098,1.112,1.085,+5.4%,0.89,否,↑,- 趋势完好,2026-06-25
588000,科创50ETF,2.178,2.074,1.952,1.872,1.768,1.623,+23.2%,1.05,否,↑,◇ 多头排列,2026-06-25
159869,游戏ETF,1.099,1.07,1.065,1.095,1.21,1.326,-9.2%,1.88,是,↑,✗ 趋势偏弱,2026-06-26
159915,创业板ETF,4.395,4.302,4.153,4.082,3.913,3.596,+12.3%,0.96,否,↑,◇ 多头排列,2026-06-26
159995,芯片ETF,3.175,2.955,2.73,2.584,2.338,2.089,+35.8%,1.13,否,↑,◇ 多头排列,2026-06-26
510300,沪深300ETF,5.048,5.006,4.939,4.906,4.867,4.753,+3.7%,2.38,否,↑,◇ 多头排列,2026-06-26
510500,中证500ETF,9.085,8.944,8.703,8.533,8.532,8.377,+6.5%,0.59,否,↑,◇ 多头排列,2026-06-26
510880,红利ETF,3.006,3.076,3.155,3.218,3.235,3.228,-7.1%,1.43,是,↓,✗ 趋势偏弱,2026-06-26
512010,医药ETF,0.341,0.335,0.331,0.331,0.349,0.361,-2.4%,1.12,是,↑,✗ 趋势偏弱,2026-06-26
512100,中证1000ETF,3.569,3.551,3.48,3.421,3.42,3.33,+4.3%,0.49,否,↑,◇ 多头排列,2026-06-26
512200,房地产ETF,1.202,1.226,1.247,1.278,1.359,1.414,-11.6%,1.3,是,↓,✗ 趋势偏弱,2026-06-26
512400,有色金属ETF,1.922,2.017,2.01,1.974,2.055,2.12,-6.5%,0.95,是,↓,✗ 趋势偏弱,2026-06-26
512480,半导体ETF,2.774,2.594,2.408,2.265,2.046,1.813,+35.6%,0.93,否,↑,◇ 多头排列,2026-06-26
512580,环保ETF,1.333,1.344,1.342,1.358,1.397,1.375,-4.6%,0.49,是,↓,✗ 趋势偏弱,2026-06-26
512660,军工ETF,1.26,1.272,1.265,1.266,1.345,1.386,-6.3%,0.62,是,↓,✗ 趋势偏弱,2026-06-26
512690,酒ETF,0.396,0.399,0.411,0.425,0.453,0.485,-12.6%,1.29,是,↓,✗ 趋势偏弱,2026-06-26
512800,银行ETF,0.753,0.766,0.782,0.783,0.786,0.786,-4.2%,0.98,是,↓,✗ 趋势偏弱,2026-06-26
512880,证券ETF,1.149,1.114,1.086,1.054,1.063,1.094,+8.1%,1.41,是,↑,◆ 趋势持有,2026-06-26
512890,红利低波ETF,1.086,1.106,1.131,1.149,1.166,1.173,-6.9%,0.88,是,↓,✗ 趋势偏弱,2026-06-26
512980,传媒ETF,0.827,0.831,0.83,0.858,0.941,1.019,-12.1%,0.7,是,↓,✗ 趋势偏弱,2026-06-26
513180,恒生科技ETF,0.559,0.57,0.582,0.602,0.62,0.645,-9.9%,1.01,是,↓,✗ 趋势偏弱,2026-06-26
515070,人工智能ETF,2.758,2.673,2.556,2.522,2.416,2.196,+14.2%,1.0,否,↑,◇ 多头排列,2026-06-26
515790,光伏ETF,1.008,1.013,1.014,1.032,1.068,1.086,-5.6%,0.65,是,↓,✗ 趋势偏弱,2026-06-26
515880,通信ETF,1.883,1.837,1.755,1.697,1.526,1.472,+23.4%,1.09,否,↑,◇ 多头排列,2026-06-26
516110,汽车ETF,1.106,1.131,1.152,1.189,1.266,1.306,-12.7%,0.78,是,↓,✗ 趋势偏弱,2026-06-26
516160,新能源ETF,2.99,3.015,2.988,2.996,3.135,3.1,-4.6%,1.01,是,↓,✗ 趋势偏弱,2026-06-26
517520,黄金股ETF,1.631,1.752,1.796,1.818,2.028,2.262,-19.6%,1.12,是,↓,✗ 趋势偏弱,2026-06-26
562500,机器人ETF,1.141,1.15,1.133,1.137,1.108,1.062,+3.0%,0.65,否,↓,- 趋势完好,2026-06-26
562800,稀有金属ETF,1.172,1.182,1.152,1.098,1.112,1.085,+5.4%,0.89,否,↑,- 趋势完好,2026-06-26
588000,科创50ETF,2.178,2.074,1.952,1.872,1.768,1.623,+23.2%,1.05,否,↑,◇ 多头排列,2026-06-26
